Reviews,Ratings,Processed_Date
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",2.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",1.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",3.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",4.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Nov, 2021",5.0,2021-11-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",2.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",2.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",2.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",2.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",3.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",1.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Dec, 2021",5.0,2021-12-01
"Dec, 2021",4.0,2021-12-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",2.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",1.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",4.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
"Jan, 2022",5.0,2022-01-01
